Model,Run,Train MSE,Train R2,Train RMSE,Train MAPE,Test MSE,Test R2,Test RMSE,Test MAPE
rf,994,0.7924867190117175,0.7902355668401695,0.8902172313608165,0.8991288358825353,0.8177975064933228,0.8174566398528603,0.9043215725024605,0.67398805906424
rf,995,0.7844277893239073,0.7923686963643419,0.8856792812998999,0.8960810764752916,0.8086950290610234,0.8194884347690374,0.8992747239086749,0.6662453418446057
rf,996,0.7874653064368667,0.7915646916534392,0.8873924196413144,0.8820887832651764,0.8369583406330143,0.8131796849596139,0.9148542728943306,0.6677325739085269
rf,997,0.7937090596077214,0.7899120237749069,0.8909035074617909,0.8863210293100421,0.8044322515662272,0.8204399438177705,0.8969014726079042,0.6716871618324745
rf,998,0.7867291855458609,0.7917595365356747,0.8869775563935431,0.8859667727474705,0.8095060041893594,0.8193074142551,0.8997255160266154,0.6751817338623014
rf,999,0.7898503517587054,0.7909333906259345,0.8887352540316522,0.8935036905223357,0.8113394549167966,0.8188981634885065,0.9007438342374576,0.6842849156076166
rf,1000,0.791504961076133,0.7904954297399729,0.8896656456647818,0.8828676213320731,0.8131580367505301,0.8184922316581984,0.901752758105308,0.6746729781449708
ransac,1,4.14423376904902,-0.0969431115899142,2.0357391210685667,1.3688758518522488,4.224730717450468,0.0569835017141358,2.0554149745125603,1.0333393532859871
ransac,2,3.5401076458607417,0.0629638884234971,1.8815173785699513,1.1315239600982279,3.0379817619801237,0.32188176841536065,1.742980711878397,0.8559156363833509
ransac,3,3.2758275754133317,0.13291655493880983,1.8099247430247845,1.0882690279187337,3.8156980014825876,0.14828508406188912,1.9533811715798295,0.8637651589070556
ransac,4,3.0373290656013108,0.19604506361914664,1.7427934661345592,1.3673766723689766,2.8308833349123304,0.36810891200283136,1.6825229076931851,1.002492577307503
ransac,5,3.2073520266212427,0.15104144502604477,1.7909081569475422,1.26609838577579,3.8104004732216423,0.14946756334502365,1.9520247112220794,1.143428265197928
ransac,6,3.8657689828211788,-0.023235872545075642,1.9661558897557383,1.1881596256737232,5.430067011589328,-0.212063708007584,2.330250418214602,1.0474086820834687
ransac,7,7.401329326655121,-0.959068352301417,2.720538425873658,1.1472967876271785,6.214587462896446,-0.3871791835974099,2.492907431674198,0.9437283622106433
ransac,8,2.4983796347443463,0.3387003525386987,1.5806263425441025,1.0217118567582406,3.1739046280495713,0.29154196363955676,1.781545572824218,0.9039992063670372
ransac,9,2.6298412500963195,0.3039035911986836,1.6216785285920017,1.115539515679091,3.26105176063387,0.27208955606578045,1.8058382432083637,0.9159911316093698
ransac,10,2.3548946756661833,0.3766795897750357,1.5345666084162601,1.0396662493636855,2.093177141203569,0.5327748180880482,1.4467816494563266,0.7938434555337135
ransac,11,3.8220088452860317,-0.01165293970236081,1.954995868355233,1.1272182264464576,4.666163372659206,-0.041550181160495026,2.1601304064012443,0.8411397924397601
ransac,12,3.976907946247296,-0.05265340233550986,1.9942186305035101,1.11250025801346,3.879191038746165,0.13411258747683685,1.9695662057280952,0.8962712257443585
ransac,13,2.1997533405252776,0.41774416971660844,1.4831565461964147,0.9921500075912946,2.4619071479024845,0.4504693404172785,1.5690465728914755,0.8798615118891323
ransac,14,2.8229790059501667,0.25278168479125906,1.6801723143624783,1.4338706590667611,3.395134514562498,0.24216048897328535,1.8425890791390516,1.2774292356276231
ransac,15,3.758143677372799,0.00525162213393493,1.9385932212232662,1.2396741599865007,5.251522292078868,-0.17221013450413625,2.291620014766599,1.112630748535836
ransac,16,5.511322243749164,-0.4587996980730664,2.3476205493539974,1.290445129891372,4.943369758770021,-0.10342636049967302,2.2233690109313886,1.0077828042596426
ransac,17,5.43251701895542,-0.43794063140062134,2.3307760550845336,1.1950894939881769,5.023983592271635,-0.12142044818627662,2.2414244560706558,0.9249319538904739
ransac,18,2.2854055609182558,0.3950727620720492,1.5117557874598184,1.0635362552427279,2.208962760919132,0.5069299164934866,1.486257972533413,0.7263931768946503
ransac,19,2.634980367829495,0.3025433108401868,1.6232622609515368,1.1396333801395182,2.6224880631745626,0.4146255286955224,1.619409788526228,0.8249386075908979
ransac,20,5.031607695145235,-0.3318233741140788,2.2431245384831477,1.3438660817193313,6.31845704224936,-0.41036426533415105,2.513654121443394,1.2798580488461218
ransac,21,3.333395628329102,0.11767878539858223,1.8257589184580483,1.2496284322835423,2.4318209438841527,0.45718498424349685,1.559429685456883,0.777994634421507
ransac,22,2.9900493231950085,0.2085596056649347,1.7291759086903242,1.2355261627085736,2.205592819900331,0.5076821324787216,1.4851238399205404,0.8795725497342903
ransac,23,11.199924933149315,-1.9645240086351299,3.346628890861566,1.7733710720564295,12.420770034589772,-1.7724822828711249,3.524311285143492,1.6874256690710159
ransac,24,1.9548944626169424,0.48255621324542197,1.3981754048104775,1.087032832288946,1.602861475231808,0.6422198438904088,1.2660416561992769,0.8309854420092612
ransac,25,2.6456649665638947,0.29971518925367424,1.6265500196931832,1.0649738486769644,2.357162309922718,0.4738497916060844,1.5353052823209845,0.8972629505586452
ransac,26,3.145979987359531,0.16728609710507292,1.773691063110916,1.1069631828410726,4.090157744754666,0.0870219922033234,2.0224138411202257,0.8383466537650304
ransac,27,2.071081865239093,0.4518024049270416,1.4391253820425423,1.2719624802792,1.5013075512122882,0.6648880403320199,1.2252785606596928,0.9328139020956483
ransac,28,3.4477654745882003,0.08740606865067924,1.856815950649983,1.3373701066939656,3.408882546680075,0.23909174401108257,1.8463159390202089,0.9527652668507722
ransac,29,3.5984387850616057,0.04752413649264431,1.8969551352263463,1.1987485757849743,3.245698883114733,0.2755165240230295,1.8015823275983622,0.9996758503117703
ransac,30,4.303299469023618,-0.13904643722287036,2.0744395554037283,1.3608971635743203,2.746439074046083,0.38695800239656963,1.657238387814524,0.8496698865761941
ransac,31,2.6248866581590478,0.3052150291626612,1.6201501961728881,1.1077711473987728,2.1586463396212943,0.518161215857153,1.469233248882319,0.9421663168138312
ransac,32,2.9916642735613954,0.2081321421629484,1.7296428167576667,1.1401627122057847,2.7944588598308853,0.37623934284930527,1.6716635007772602,0.8450492903256182
ransac,33,4.190142798845551,-0.10909483777176954,2.04698382964926,1.2363048855151981,4.688578039466216,-0.04655343509932752,2.165312457698938,1.13546393887688
ransac,34,2.206365445629654,0.4159940022425813,1.4853839387948335,1.275295484978357,1.5892527230201807,0.6452574997115573,1.2606556718708646,0.8289241247318636
ransac,35,3.6701726617105717,0.028536794985656755,1.915769469876418,1.2797190995656837,4.328023661099426,0.03392713279217474,2.0803902665364076,0.9500951072247478
ransac,36,2.223370037380269,0.4114930327447829,1.4910969242072325,0.9611199666031343,2.0349650031029856,0.5457685472274223,1.4265219953099166,0.910456277787992
ransac,37,3.7655912824647566,0.00328030498371068,1.9405131492635541,1.1710211631526932,3.6153011079961708,0.1930163555681048,1.9013945166630124,1.098429362002972
ransac,38,2.7612813154502946,0.26911253395819,1.661710358471143,1.120862225885762,3.231305209347042,0.2787293848517235,1.7975831578391699,0.9369495159761951
ransac,39,3.3054978780807893,0.12506308046231485,1.8181028238470973,1.1475021439903272,3.23137245448365,0.2787143748362947,1.797601862060576,1.1093868824591848
ransac,40,2.3242452445438904,0.3847922311503468,1.5245475540447697,1.073419079727574,2.1981651436024467,0.5093400893430253,1.4826210384324265,0.9639244975625312
ransac,41,17.008408383236414,-3.5019797276978,4.124125165806248,1.5380943232542978,11.728024592625086,-1.6178522189509175,3.4246203574447613,1.032758875050661
ransac,42,2.8545112300450293,0.24443537569250706,1.6895298843302622,1.123763554872461,2.0461104629325604,0.5432807312686778,1.4304231761728976,0.7323570138489637
ransac,43,3.014156526678379,0.20217863579825468,1.7361326351055033,1.5987311825410235,2.5000804856177643,0.4419485399999986,1.5811642816664448,1.0874998454990055
ransac,44,3.1181338054003502,0.17465674248524699,1.7658238319267159,1.1701988963864853,2.971466478710111,0.3367288708005354,1.7237942100813863,1.0576694640401991
ransac,45,2.347249723836685,0.3787031429129971,1.5320736678882922,1.2871031249505989,2.2009615179529334,0.5087159011226969,1.4835637896473928,1.0256635731103076
ransac,46,3.489954078245407,0.07623910733807215,1.8681418785106787,1.1473330833278523,4.073924272541538,0.09064552069431397,2.0183964606938694,0.9095119523933316
ransac,47,9.134270162431484,-1.41776291890497,3.022295512095315,1.4488939584203497,6.1950725876188395,-0.3828232019788038,2.4889902747135912,1.0466055954040498
ransac,48,2.3872696229730574,0.36811021907457175,1.5450791639825636,1.0251673410243751,2.3343178479294777,0.47894898158879895,1.5278474557132586,0.9364436468711176
ransac,49,2.513325492984435,0.33474431213245803,1.5853471206598369,1.2068084520500195,2.166845240922244,0.5163311112394369,1.4720208017967151,0.9113622877587249
ransac,50,2.8445337102164836,0.24707633956100683,1.6865745492614561,0.9381143720297835,3.539019687447749,0.2100433906386986,1.8812282390629131,0.9435242327509122
ransac,51,2.2956617415107083,0.39235803909089484,1.515144132256304,1.0750811773437465,2.4329476049930836,0.45693349838918884,1.5597908850205158,0.8649592793262998
ransac,52,3.1798651025834728,0.1583169979176825,1.7832176262541464,1.4076137789412724,2.7832863466727993,0.3787331974734288,1.668318418849591,0.9651752427944127
ransac,53,5.473942192668652,-0.44890551935904655,2.3396457408480993,1.3477964286264743,4.42550791737211,0.012167340716303432,2.1036891208950315,0.8828346699339051
ransac,54,3.0525116062858535,0.19202637540113998,1.7471438424714358,1.1800117506129064,3.173417601798715,0.2916506744238344,1.7814088811383857,0.9031393958873326
ransac,55,2.9331910783881217,0.22360949509053052,1.7126561471550912,1.278023725996013,2.730185594309789,0.3905859968347879,1.6523273266244158,1.133673815412392
ransac,56,2.3808035941107284,0.36982172142099967,1.5429852864206866,1.3817079287819762,1.9879898083871466,0.5562540400528586,1.4099609244185267,1.0212619768692404
ransac,57,3.3731764373946347,0.10714914664996422,1.8366209291507691,1.0305653670775123,2.8220487785758728,0.37008090334085986,1.679895466562093,0.7671563262308624
ransac,58,3.2485302275519516,0.14014192864355757,1.802367950101186,1.2735951656405184,3.4365916763567466,0.23290669502551964,1.8538046489198226,0.8745981208863156
ransac,59,1.9028608304508667,0.49632906911129115,1.3794422171482452,0.967946411715371,1.991265277608543,0.5555229114385197,1.4111219924615104,0.7599784182694702
ransac,60,2.6351991501553114,0.3024854010361998,1.6233296492565246,1.1375776732490555,2.188794193022461,0.5114318110627191,1.4794573981776091,0.8770055096716415
ransac,61,4.581860118795054,-0.21277905052496804,2.140528000002582,1.2131744036972536,4.021769163641674,0.10228723976514453,2.0054349063586367,0.86041810294547
ransac,62,3.051936231699807,0.19217867211602635,1.7469791732301239,1.2473653763411832,2.615677959282676,0.41614563512468794,1.617305771733557,0.9128890664683631
ransac,63,4.523040496178979,-0.19721000122642263,2.126744106887093,1.1391709406114716,6.436074992348378,-0.4366181676195191,2.536942055378557,0.8305004929350526
ransac,64,3.6155941711831447,0.0429832530190255,1.9014715804300482,1.1092987787037818,4.8079991501068315,-0.07320982697598732,2.1927150179872514,1.0855379031553538
ransac,65,5.146682848608986,-0.36228277962589184,2.2686301700825955,1.3169963748808668,7.230529901849196,-0.6139511473781889,2.688964466453433,1.2998627338932929
ransac,66,4.146833779320712,-0.09763131199475072,2.0363776121634984,1.2911481593783758,5.4336535400919725,-0.21286426922101143,2.331019849785062,1.0318643348375702
ransac,67,3.373059745533312,0.1071800339841712,1.8365891607905434,1.222468577926482,2.872858872748254,0.35873940957745876,1.6949509942025622,0.753904254345821
ransac,68,3.509952128746837,0.07094579499970854,1.8734866235836425,1.137332607429271,4.45378025399862,0.005856576393795332,2.1103981268942174,0.9982709161825423
ransac,69,2.8887991585194466,0.23535965529478187,1.6996467746327313,1.0381040917655835,3.0653495019509474,0.31577292218601827,1.7508139541227523,0.8256724240986
ransac,70,2.6081384390176727,0.3096481390310617,1.6149732007119104,1.149626186112836,2.1188705009540434,0.5270397159569203,1.4556340546147042,0.881269755178361
ransac,71,2.00694484315611,0.46877892422893497,1.416666807388424,1.1776116981754974,2.188864691674714,0.5114160748190084,1.479481223833109,0.9405176167552983
ransac,72,2.772486989648401,0.26614648816846265,1.6650786737113656,1.365492511980357,2.19747884541475,0.5094932802934138,1.4823895727556742,1.1463957224188128
ransac,73,2.520113866050195,0.33294748804183827,1.5874866506683434,1.0331299914143766,2.128162560512107,0.5249656037702869,1.458822319719611,0.8176537128760101
ransac,74,3.438024665897669,0.08998437711247365,1.8541911082457678,1.131118093934132,4.568804275757397,-0.019818326333064684,2.1374761462428995,0.8587613932418005
ransac,75,4.991545351718733,-0.3212192156363258,2.2341766608123748,1.2349239156027232,7.1357646562900365,-0.5927982749223728,2.6712852068414628,0.9313628467016755
ransac,76,2.955217386811472,0.21777932028736213,1.7190745727895205,1.0511833568808324,3.8154471768687115,0.14834107147620756,1.953316967844367,0.9007623941860226
ransac,77,3.0207575082808287,0.2004314126197223,1.7380326545496285,1.2602593138543727,2.58065579998231,0.4239630503008608,1.6064419690677625,0.7817909909096483
ransac,78,4.13591586371475,-0.09474143343473207,2.0336951255571103,1.4457504993623558,6.194888218205931,-0.38278204825569584,2.4889532374486127,1.42074869016706
ransac,79,3.343338090808146,0.11504710090962278,1.8284797211913908,1.0979163728222436,3.7687035538054583,0.15877487440623306,1.941314903307925,1.184332031620613
ransac,80,2.6161749209439336,0.30752095123671797,1.6174594031826375,1.148302299048233,2.6729727264342675,0.4033566754718929,1.6349228503003643,0.9403532438744148
ransac,81,6.02818812885485,-0.5956096619599756,2.4552368783591634,1.4542527950006758,6.78613954426355,-0.51475726570629,2.605021985370479,1.099705478295789
ransac,82,3.8299679962985578,-0.013759658667516383,1.9570304024972525,1.014881426853231,3.6039601192653206,0.19554781619727357,1.8984098923218138,0.7221619601736741
ransac,83,2.473890462849787,0.3451824261656511,1.572860598670393,0.9711367871305506,2.7163682726630203,0.3936702081482343,1.6481408534051392,0.7568192454723511
ransac,84,2.0891408081074885,0.4470223577371295,1.4453860412040407,1.0750425921752635,1.817962463841131,0.5942064213500479,1.3483183837065824,0.8667351394483012
ransac,85,2.5736031907006827,0.31878932286854167,1.6042453648680686,1.0859569091404409,2.3176417928827218,0.4826713004978971,1.5223803049444387,0.8578068327703801
ransac,86,3.459217422915909,0.08437483621244579,1.8598971538544569,1.14465162329816,4.2225435941793705,0.0574716969309127,2.0548828662917433,1.0653862703305113
ransac,87,5.034594630256071,-0.3326139902031293,2.2437902375792773,1.4625834138282179,5.51994538334669,-0.23212576475741908,2.3494564016696904,1.2137707708992442
ransac,88,2.9823043977005406,0.21060962097400915,1.7269349720532445,1.4369394252997407,2.242752921877352,0.49938749985336384,1.4975823589630561,0.9274095673307303
ransac,89,7.405591671812763,-0.9601965584838994,2.7213216773863325,1.395726045157149,7.86907623692061,-0.7564832444903351,2.805187380001666,1.0419236008205865
ransac,90,1.8940720862383666,0.4986553742766583,1.3762529150698888,1.1363096051134125,1.5333690206848118,0.6577314907921893,1.2382927847180616,0.8752082475214233
ransac,91,3.8164867704992256,-0.010191293898422105,1.9535830595342563,1.0792505999998885,5.679202976541768,-0.2676741932619675,2.3831078398892838,0.9847086548096722
ransac,92,4.079521130055295,-0.0798142314318675,2.0197824462192195,1.2769053625741338,5.096146129590545,-0.13752809333601723,2.2574645356218874,1.14661510394675
ransac,93,3.162782448044624,0.16283862996556775,1.7784213359169485,1.1681236539821098,4.282637468947997,0.044057938956075904,2.06945342275394,1.019794368796705
ransac,94,2.752773121054118,0.27136457999494024,1.6591483119522854,1.1460431190590086,2.3022873739413163,0.4860986125212482,1.51732902626336,1.0059556268590746
ransac,95,3.154645122429248,0.16499251021894912,1.7761320678455328,1.1651326595646938,3.2667327887298807,0.27082147448140037,1.8074105202553958,0.9514495523157144
ransac,96,5.548428805994286,-0.4686214866395231,2.355510306917439,1.1467178131891291,9.612045649883614,-1.1455373694414388,3.100329925972978,1.0148341446071378
ransac,97,3.4311803662602833,0.09179600448662406,1.8523445592708403,1.2148805916801637,3.7568480505084327,0.1614211815799419,1.9382590256486445,0.8984612921681444
ransac,98,3.3775947346439925,0.1059796612872329,1.8378233687283423,1.1531106225722783,2.9904956989377554,0.3324812938957964,1.729304975687561,0.9145567608700579
ransac,99,2.4977111338215323,0.33887729899568886,1.5804148613011497,1.0481596051149062,2.616986345235536,0.4158535858504996,1.6177102167061739,0.84145866308679
ransac,100,7.540066016722916,-0.9957907634818013,2.7459180644591195,1.5238705624178188,7.613477302891979,-0.6994301379484964,2.7592530335023606,1.1440384688430356
ransac,101,3.9181347983854162,-0.03709665450553934,1.9794278967382006,1.3062761384990556,4.26919855277796,0.04705768509731012,2.0662038991295026,1.1695925828834823
ransac,102,2.3659456800281102,0.3737544837635213,1.5381630862909532,1.100318155977494,3.063686220323412,0.3161441889296198,1.750338887279664,0.8980066808994248
ransac,103,3.433245681498629,0.09124933326819884,1.852901962192989,1.1087802475367756,3.7356756904436423,0.16614713600971798,1.9327896136009326,0.886661185760332
ransac,104,3.7797795577397912,-0.0004752097134881339,1.9441655170637584,1.1333728128776683,6.242157621041109,-0.39333321227511386,2.4984310318760268,0.9610509856257357
ransac,105,2.1649189352572282,0.4269645378315775,1.4713663497773857,0.9880812558983866,1.7489785477680282,0.6096045556511522,1.3224895265248902,0.842016728617095
ransac,106,6.500831059021574,-0.72071418920942,2.549672735670516,1.227938500239969,10.640472107948971,-1.3750959335467021,3.2619736522462857,1.0971187756433205
ransac,107,4.517502843419536,-0.19574423206682212,2.125441799584156,1.0880703229649271,6.1339178729838455,-0.36917265033286006,2.476674761244166,1.0167774467712256
ransac,108,2.7027775983633426,0.28459796577437424,1.6440126515216793,1.1588585528250805,2.076718501610672,0.5364486069549536,1.4410824062525613,0.6812058758849995
ransac,109,2.874119035913786,0.23924535775921352,1.695322693741161,1.5976646861520885,2.3421333544351843,0.47720445582603277,1.5304030039290906,1.0138155687618047
ransac,110,3.5834298919718526,0.0514968616826067,1.8929949529705177,1.0901214393900374,4.9042781983594095,-0.09470060047461959,2.214560497787182,1.0925572290335723
ransac,111,6.708546239189828,-0.7756946147249695,2.5900861451291206,1.5505575479003508,8.991172377219561,-1.006950136638996,2.9985283685867574,1.2944762635366194
ransac,112,3.461491754347899,0.08377284020140363,1.8605084666154839,1.1350384569503131,2.7554046260729206,0.3849567710653926,1.6599411513884823,0.8850697147149477
ransac,113,2.713936463436772,0.28164430995821876,1.647402945073479,1.1192037642709083,2.3755067510971406,0.4697550665605661,1.5412679037393664,0.9914324311129766
ransac,114,3.109897519716973,0.1768368166193227,1.763490152996884,1.1994627986875936,2.857071877848243,0.3622632783503421,1.6902875133681379,0.9081448556531928
ransac,115,2.1762418998339066,0.42396744628526406,1.4752091037659396,1.3429203931567382,2.441924019547034,0.4549298423964261,1.562665677471363,1.1467318103158994
ransac,116,3.3266804547123465,0.11945623422327056,1.8239189824968505,1.3170057210779138,2.979888710228048,0.33484891588625143,1.7262354156452844,1.040564230439965
ransac,117,3.6741346469031724,0.0274880915081398,1.916803236355566,1.100528229818471,3.315885738098389,0.2598498776403394,1.8209573685559992,0.867886990572301
ransac,118,2.178438843680216,0.4233859341039877,1.4759535371007502,1.2926324923881067,1.7474608337955948,0.6099433297438468,1.3219155925381902,1.0266465752832947
ransac,119,3.5353940824178585,0.06421152821359011,1.8802643650343052,1.0777687326364047,2.710243275654887,0.3950373895420124,1.6462816513752703,0.7820325245441565
ransac,120,3.1396841349787334,0.16895255519734587,1.771915385953498,1.410751328349472,2.574212242881217,0.42540133857539597,1.6044351787720241,1.1326796583318888
ransac,121,3.8054832203893842,-0.007278748620167974,1.9507647783342266,1.1673567733471348,6.068969304052876,-0.35467525957870527,2.463527816780821,1.1003189429177276
ransac,122,2.6262903651771627,0.30484347996200767,1.6205833410155623,1.1618348862648327,2.0691069991817965,0.5381475962745625,1.438439084279135,0.7886352996492765
ransac,123,4.258371578580285,-0.12715441020737006,2.0635822199709626,1.1603479985297918,5.357245639606527,-0.1958090021339196,2.3145724528747262,0.8696482331356783
ransac,124,3.1342464271497765,0.1703918697916048,1.7703803057958414,1.0214209025989276,3.440736657245788,0.2319814797574079,1.8549222779528494,0.8756950784308735
ransac,125,2.651703107057207,0.29811694528625654,1.6284050807637536,1.0400993045651323,3.6558610661186584,0.18396282950044296,1.9120306132796772,0.8367741859381232
ransac,126,7.238382943979959,-0.9159378432628231,2.690424305565938,1.4300952138162828,6.252767111792644,-0.3957013927548265,2.5005533611168236,0.9549321418572959
ransac,127,2.90382277610645,0.2313830326567673,1.7040606726599996,1.2771701132944475,3.429667703767574,0.23445221847351094,1.8519362040220428,1.0207123102630178
ransac,128,4.332637635971161,-0.14681199822479396,2.0814988916574424,1.4227642025385854,4.097222300156143,0.08544508878812351,2.0241596528327856,1.0163833677261327
ransac,129,3.0151275006219493,0.20192162732858598,1.7364122496175698,1.3470361140973648,4.272486220468392,0.04632383362124981,2.0669993276410112,1.1311959158495604
ransac,130,3.682657533442375,0.025232156587222998,1.9190251518524646,1.247386702098187,4.298578558669717,0.040499674154453436,2.073301367064064,1.0719447144676943
ransac,131,4.888970202201119,-0.2940684538902114,2.211101581158387,1.1874476162970757,7.536037737036232,-0.6821445893286942,2.7451844632075697,1.0658738552166789
ransac,132,3.170375958311448,0.16082869296775903,1.7805549579587394,1.12745333361266,3.308553682698218,0.2614864906391625,1.8189430124933046,0.9131420122047562
ransac,133,2.382898666114674,0.3692671738421017,1.5436640392632959,1.3645460286642612,1.9865448477202046,0.5565765746330325,1.4094484196735277,0.9460221159179508
ransac,134,4.267991686399409,-0.1297007701843944,2.0659118292897714,1.064851837263052,3.2897380226294723,0.2656863980551962,1.8137634968841645,0.7817737221603737
ransac,135,5.148035318458945,-0.3626407667878673,2.268928231227014,1.2420700804540663,8.169652441294994,-0.8235758803703901,2.858260387245185,1.1129261692415742
ransac,136,1.9275176093362554,0.4898026313523205,1.3883506795245413,1.1384617917179118,1.717362251579189,0.6166617365497161,1.310481686853803,0.9562229010037202
ransac,137,15.856686656915405,-3.1971288711675276,3.982045536770694,1.4857183257086473,10.644321854763145,-1.375955248613812,3.262563693594831,0.9418758468819464
ransac,138,3.517759109747225,0.06887935413079627,1.8755690095934154,1.1161580263856872,5.024783846277244,-0.1215990756019818,2.24160296356809,1.0485597690172863
ransac,139,5.551745377393898,-0.4694993546251738,2.3562142044801226,1.270500750707366,8.05592524300648,-0.7981904460166902,2.838296186624377,1.2540790783118252
ransac,140,2.9454127631904132,0.22037452001358793,1.71622048792992,1.367905879185995,2.9562726231943888,0.3401203429160752,1.7193814652933737,1.0040274617435934
ransac,141,3.5598715252539015,0.05773255916776465,1.8867621803645263,1.0449921200383747,5.961393806653983,-0.33066296728290534,2.4415965691845947,1.046026670143779
ransac,142,2.9788005254597656,0.21153706588484278,1.7259201967239868,1.046462840704051,4.039286575244661,0.09837711880035804,2.009797645347576,0.8447724975203628
ransac,143,4.762760845269683,-0.2606619202776299,2.182375046885774,1.2623325888141912,5.978260142943802,-0.33442775951480774,2.445048086018719,1.0494109708420583
ransac,144,2.869838344890613,0.24037841993485232,1.6940597229409042,1.0842933035781768,2.213418296719959,0.5059353812083078,1.487756128107009,0.8792390134740644
ransac,145,2.5286590200608163,0.33068565911234293,1.5901757827551066,1.0256230317056982,3.2160001953987276,0.28214566901869764,1.7933209961963663,0.9499951222248009
ransac,146,3.3679380736274807,0.10853569658189544,1.8351942877056588,1.0508201072122894,3.688951868573976,0.17657651904804217,1.9206644341409502,1.0175685672258898
ransac,147,1.770678809687179,0.5313165155810482,1.3306685574128438,1.2187875315220305,1.5077354635633093,0.6634532441753063,1.227898800212505,0.9155696795253343
ransac,148,3.030181539614002,0.1979369524057406,1.7407416636635094,1.0070847245880266,2.6557895830809697,0.4071921832848855,1.6296593457164505,1.0587739291792968
ransac,149,3.2980249278386475,0.12704110625627296,1.8160465103731918,1.1896479619999987,3.961065187755784,0.11583718048337521,1.9902424947115827,0.9703909226904252
ransac,150,2.459590829022492,0.3489674165159201,1.5683082697679342,1.1555506769716704,2.7163438514838587,0.3936756592826135,1.6481334446833662,1.0056879991684977
ransac,151,12.50495754957232,-2.3099549420146133,3.5362349398155546,1.75288271749831,14.505054810965254,-2.237722569815209,3.808550224293393,1.420950285198674
ransac,152,2.0050555943858113,0.4692789921643242,1.4159998567746437,1.1061816926350374,1.8477350404405692,0.587560783365648,1.3593141801807886,0.8855047777658095
ransac,153,86.51154017477866,-21.898862215857562,9.301158001817766,2.6009838026805125,57.09295230310304,-11.743911874734849,7.555987844292964,1.523778773202101
ransac,154,1.9436617359898973,0.4855294195809171,1.3941526946464284,0.962297276930789,1.7242114547907894,0.615132902628545,1.3130923253110534,0.7353889268819547
ransac,155,3.606533224451142,0.04538160785517997,1.8990874715112893,1.1308633622791402,4.711120965812656,-0.051585318285757964,2.1705116829477458,1.1186003252566243
ransac,156,2.9524143249219668,0.2185212667127827,1.718259097145121,1.252292086866517,3.3122053499624076,0.2606713895814413,1.819946523929318,1.0759179731652553
ransac,157,2.352688791560612,0.3772634683662107,1.5338477080729402,1.1436391154961152,2.098322484682303,0.5316263084872465,1.448558761211399,0.8289136585475221
ransac,158,2.044659389743945,0.45879620742486926,1.429915868064952,1.1454364475799244,1.55167902297139,0.6536444529678436,1.2456640891393593,0.7592294595125604
ransac,159,3.1195503377965035,0.17428179851709802,1.7662248831325256,1.3959273730290231,3.602302727080627,0.1959177683383272,1.897973320961237,1.098348733385848
ransac,160,4.754156824523105,-0.25838450982833927,2.180402904172324,1.0547948966673895,7.1862971356391085,-0.6040778013377799,2.680726978944165,1.0370657665165264
ransac,161,3.825328833685707,-0.01253171213860238,1.9558447877287468,1.144742764795153,4.666636806577136,-0.04165585795395588,2.160239988190464,0.7899742763091154
ransac,162,5.459985008305313,-0.44521117244288133,2.3366610811808615,1.2686705055959713,4.305972168390022,0.03884932140668318,2.0750836533475034,1.2260407713618073
ransac,163,3.113339546874363,0.17592574157128782,1.7644657964591899,1.1905774800492996,3.9185731544396494,0.1253219716198407,1.9795386216084923,1.0206817374605897
ransac,164,4.730794909492799,-0.2522008114188925,2.1750390593027977,1.170763769768121,4.841218505731377,-0.08062483221809114,2.200276915692972,0.952910713846182
ransac,165,6.71642215650955,-0.7777793024459769,2.5916060959392633,1.4671735630578384,11.623890869992755,-1.5946081768952678,3.409382769650946,1.208200199297091
ransac,166,2.197693733872852,0.4182893299213334,1.4824620514107105,1.4010691174689072,2.155491607108835,0.5188653944204493,1.4681592580877711,1.0958227326223964
ransac,167,2.6865081248763647,0.28890435577679696,1.6390570840810776,1.2372194650773425,3.7355228516210564,0.1661812516826251,1.932750074795253,1.1445781369117731
ransac,168,23.17356250231756,-5.133843111786801,4.8138926558781465,1.7958291401622908,15.617600075513614,-2.486057578535494,3.9519109397244283,1.1799545330834735
ransac,169,3.3120167948155514,0.12333757914995358,1.8198947208054512,1.1463000257853528,3.763237516499245,0.15999496716592398,1.939906574167747,1.0728113625415776
ransac,170,4.153458185903397,-0.099384735564511,2.0380034803462426,1.2357664210764947,4.574154478310304,-0.02101256322388534,2.13872730340039,0.9407354493061498
ransac,171,2.9816262844256998,0.2107891117380848,1.726738626551714,1.012106893088052,3.6306192241047524,0.18959714682341866,1.9054183855795956,0.9340170799474184
ransac,172,3.034042951635714,0.19691486978340844,1.74185043894007,1.2188958293064664,3.986998744633063,0.1100484631354286,1.99674704072225,1.074675985842447
ransac,173,4.866912662225418,-0.28823001236317447,2.2061080350303377,1.3892758354424275,5.917877525520325,-0.3209495503108881,2.432668807199271,1.2823129611876183
ransac,174,37.01497718597149,-8.797546787310344,6.083993522841021,2.0388292061222537,24.53226829850398,-4.475930962962203,4.953005986116308,1.3732809734367712
ransac,175,2.8398080020167917,0.24832719396399716,1.6851729887512414,0.9910269969619189,3.6400555358563604,0.18749083561452218,1.9078929571274066,0.7890313304927803
